127.0.0.1 - - [17/May/2021:13:10:11 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [17/May/2021:13:11:02 +0900] "GET /wms/inventory/SJ02.page?menuId=SJ02 HTTP/1.1" 200 468
127.0.0.1 - - [17/May/2021:13:11:02 +0900] "GET /index.jsp HTTP/1.1" 200 918
127.0.0.1 - - [17/May/2021:13:11:04 +0900] "GET /wms/index.page HTTP/1.1" 200 8934
127.0.0.1 - - [17/May/2021:13:11:04 +0900] "POST /common/SajoCommon/list/json/LOGIN_OWNRKY_COMCOMBO.data HTTP/1.1" 200 199
127.0.0.1 - - [17/May/2021:13:11:04 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 556
127.0.0.1 - - [17/May/2021:13:11:33 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [17/May/2021:13:11:33 +0900] "GET /wms/main.page HTTP/1.1" 200 10803
127.0.0.1 - - [17/May/2021:13:11:33 +0900] "GET /common/lang/message-KO.js HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2021:13:11:33 +0900] "GET /common/lang/label-KO.js HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /wms/top.data HTTP/1.1" 200 3566
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /wms/left.data HTTP/1.1" 200 7524
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /webdek/wintab.page HTTP/1.1" 200 8337
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /wms/info.page HTTP/1.1" 200 264
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /common/lang/message-KO.js?v=1621224694554 HTTP/1.1" 200 164498
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /common/lang/label-KO.js?v=1621224694554 HTTP/1.1" 200 2064641
127.0.0.1 - - [17/May/2021:13:11:34 +0900] "GET /common/theme/webdek/css/system_red.css HTTP/1.1" 304 -
127.0.0.1 - - [17/May/2021:13:11:35 +0900] "POST /common/Common/list/json/MENU_TREE.data HTTP/1.1" 200 118397
127.0.0.1 - - [17/May/2021:13:11:35 +0900] "POST /common/Common/list/json/MENU_TREE.data HTTP/1.1" 200 118397
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "GET /wms/inventory/SJ02.page?menuId=SJ02 HTTP/1.1" 200 83472
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "GET /common/lang/label-KO.js?v=1621224708511 HTTP/1.1" 200 2064641
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "GET /common/lang/message-KO.js?v=1621224708511 HTTP/1.1" 200 164498
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "GET /common/js/sajoUtil.js?v=1621224708511 HTTP/1.1" 200 8725
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/SajoCommon/list/json/OWNRKY_COMCOMBO.data HTTP/1.1" 200 227
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/SajoCommon/list/json/DOCUTY_COMCOMBO.data HTTP/1.1" 200 129
127.0.0.1 - - [17/May/2021:13:11:48 +0900] "POST /common/SajoCommon/list/json/RSNCOD_COMCOMBO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:11:49 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:11:49 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:11:49 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:11:49 +0900] "POST /common/SajoCommon/list/json/WAREKY_COMCOMBO.data HTTP/1.1" 200 556
127.0.0.1 - - [17/May/2021:13:11:52 +0900] "POST /common/InventorySetBom/datalist/json/SJ01.data HTTP/1.1" 200 409
127.0.0.1 - - [17/May/2021:13:11:52 +0900] "POST /common/InventorySetBom/datalist/json/SJ02_ITEM.data HTTP/1.1" 200 711
127.0.0.1 - - [17/May/2021:13:11:55 +0900] "POST /common/SajoCommon/list/json/WAREKY_COMCOMBO.data HTTP/1.1" 200 80
127.0.0.1 - - [17/May/2021:13:11:56 +0900] "POST /common/SajoCommon/list/json/WAREKY_COMCOMBO.data HTTP/1.1" 200 554
127.0.0.1 - - [17/May/2021:13:11:59 +0900] "POST /common/InventorySetBom/datalist/json/SJ01.data HTTP/1.1" 200 409
127.0.0.1 - - [17/May/2021:13:11:59 +0900] "POST /common/InventorySetBom/datalist/json/SJ02_ITEM.data HTTP/1.1" 200 50356
127.0.0.1 - - [17/May/2021:13:12:05 +0900] "POST /inventorySetBom/json/disjoinSJ02.data HTTP/1.1" 200 1203
127.0.0.1 - - [17/May/2021:13:12:27 +0900] "POST /inventorySetBom/json/saveSJ02.data HTTP/1.1" 200 56
127.0.0.1 - - [17/May/2021:13:13:03 +0900] "POST /common/InventorySetBom/datalist/json/SJ01.data HTTP/1.1" 200 409
127.0.0.1 - - [17/May/2021:13:13:03 +0900] "POST /common/InventorySetBom/datalist/json/SJ02_ITEM.data HTTP/1.1" 200 49890
127.0.0.1 - - [17/May/2021:13:13:09 +0900] "POST /inventorySetBom/json/disjoinSJ02.data HTTP/1.1" 200 1203
127.0.0.1 - - [17/May/2021:13:13:14 +0900] "GET /common/page/commonPop.page?COMMPOPID=SHLOCMA HTTP/1.1" 200 58398
127.0.0.1 - - [17/May/2021:13:13:14 +0900] "GET /common/lang/message-KO.js?v=1621224794718 HTTP/1.1" 200 164498
127.0.0.1 - - [17/May/2021:13:13:14 +0900] "GET /common/js/sajoUtil.js?v=1621224794718 HTTP/1.1" 200 8725
127.0.0.1 - - [17/May/2021:13:13:14 +0900] "GET /common/lang/label-KO.js?v=1621224794718 HTTP/1.1" 200 2064641
127.0.0.1 - - [17/May/2021:13:13:15 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:13:15 +0900] "POST /common/search/json/data.data HTTP/1.1" 200 268173
127.0.0.1 - - [17/May/2021:13:13:38 +0900] "POST /common/InventorySetBom/datalist/json/SJ01.data HTTP/1.1" 200 409
127.0.0.1 - - [17/May/2021:13:13:38 +0900] "POST /common/InventorySetBom/datalist/json/SJ02_ITEM.data HTTP/1.1" 200 711
127.0.0.1 - - [17/May/2021:13:14:25 +0900] "POST /common/InventorySetBom/datalist/json/SJ01.data HTTP/1.1" 200 409
127.0.0.1 - - [17/May/2021:13:14:25 +0900] "POST /common/InventorySetBom/datalist/json/SJ02_ITEM.data HTTP/1.1" 200 711
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "GET /wms/inventory/SJ02.page?menuId=SJ02 HTTP/1.1" 200 83472
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "GET /common/lang/label-KO.js?v=1621224869428 HTTP/1.1" 200 2064641
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "GET /common/lang/message-KO.js?v=1621224869428 HTTP/1.1" 200 164498
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "GET /common/js/sajoUtil.js?v=1621224869428 HTTP/1.1" 200 8725
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/SajoCommon/list/json/OWNRKY_COMCOMBO.data HTTP/1.1" 200 227
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/SajoCommon/list/json/DOCUTY_COMCOMBO.data HTTP/1.1" 200 129
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/SajoCommon/list/json/RSNCOD_COMCOMBO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:14:29 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [17/May/2021:13:14:30 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
